"Season"	"Date"	"SurveyID"	"active"
"SU"	2010-07-24	"S02-TNW1-SU10"	NA
"SU"	2010-07-25	"S02-TNW1-SU10"	NA
"SU"	2010-07-26	"S02-TNW1-SU10"	NA
"SU"	2010-07-27	"S02-TNW1-SU10"	NA
"SU"	2010-07-28	"S02-TNW1-SU10"	NA
"SU"	2010-07-29	"S02-TNW1-SU10"	NA
"SU"	2010-07-30	"S02-TNW1-SU10"	NA
"SU"	2010-07-31	"S02-TNW1-SU10"	NA
"SU"	2010-08-01	"S02-TNW1-SU10"	NA
"SU"	2010-08-02	"S02-TNW1-SU10"	NA
"SU"	2010-08-03	"S02-TNW1-SU10"	NA
"SU"	2010-08-04	"S02-TNW1-SU10"	NA
"SU"	2010-08-05	"S02-TNW1-SU10"	NA
"SU"	2010-08-06	"S02-TNW1-SU10"	NA
"SU"	2010-08-07	"S02-TNW1-SU10"	NA
"SU"	2010-08-08	"S02-TNW1-SU10"	NA
"SU"	2010-08-09	"S02-TNW1-SU10"	NA
"SU"	2011-07-12	"S02-TNW1-SU11"	NA
"SU"	2011-07-13	"S02-TNW1-SU11"	NA
"SU"	2011-07-14	"S02-TNW1-SU11"	NA
"SU"	2011-07-15	"S02-TNW1-SU11"	NA
"SU"	2011-07-16	"S02-TNW1-SU11"	NA
"SU"	2011-07-17	"S02-TNW1-SU11"	NA
"SU"	2011-07-18	"S02-TNW1-SU11"	NA
"SU"	2011-07-19	"S02-TNW1-SU11"	NA
"SU"	2011-07-20	"S02-TNW1-SU11"	NA
"SU"	2011-07-21	"S02-TNW1-SU11"	NA
"SU"	2011-07-22	"S02-TNW1-SU11"	NA
"SU"	2011-07-23	"S02-TNW1-SU11"	NA
"SU"	2011-07-24	"S02-TNW1-SU11"	NA
"SU"	2011-07-25	"S02-TNW1-SU11"	NA
"SU"	2011-07-26	"S02-TNW1-SU11"	NA
"SU"	2011-07-27	"S02-TNW1-SU11"	NA
"SU"	2011-07-28	"S02-TNW1-SU11"	NA
"SU"	2011-07-29	"S02-TNW1-SU11"	NA
"SU"	2011-07-30	"S02-TNW1-SU11"	NA
"SU"	2011-07-31	"S02-TNW1-SU11"	NA
"SU"	2011-08-01	"S02-TNW1-SU11"	NA
"SU"	2011-08-02	"S02-TNW1-SU11"	NA
"SU"	2011-08-03	"S02-TNW1-SU11"	NA
"SU"	2011-08-04	"S02-TNW1-SU11"	NA
"SU"	2011-08-05	"S02-TNW1-SU11"	NA
"SU"	2011-08-06	"S02-TNW1-SU11"	NA
"SU"	2011-08-07	"S02-TNW1-SU11"	NA
"SU"	2011-08-08	"S02-TNW1-SU11"	NA
"SU"	2012-07-10	"S02-TNW1-SU12"	NA
"SU"	2012-07-11	"S02-TNW1-SU12"	NA
"SU"	2012-07-12	"S02-TNW1-SU12"	NA
"SU"	2012-07-13	"S02-TNW1-SU12"	NA
"SU"	2012-07-14	"S02-TNW1-SU12"	NA
"SU"	2012-07-15	"S02-TNW1-SU12"	NA
"SU"	2012-07-16	"S02-TNW1-SU12"	NA
"SU"	2012-07-17	"S02-TNW1-SU12"	NA
"SU"	2012-07-18	"S02-TNW1-SU12"	NA
"SU"	2012-07-19	"S02-TNW1-SU12"	NA
"SU"	2012-07-20	"S02-TNW1-SU12"	NA
"SU"	2012-07-21	"S02-TNW1-SU12"	NA
"SU"	2012-07-22	"S02-TNW1-SU12"	NA
"SU"	2012-07-23	"S02-TNW1-SU12"	NA
"SU"	2012-07-24	"S02-TNW1-SU12"	NA
"SU"	2012-07-25	"S02-TNW1-SU12"	NA
"SU"	2012-07-26	"S02-TNW1-SU12"	NA
"SU"	2012-07-27	"S02-TNW1-SU12"	NA
"SU"	2012-07-28	"S02-TNW1-SU12"	NA
"SU"	2012-07-29	"S02-TNW1-SU12"	NA
"SU"	2012-07-30	"S02-TNW1-SU12"	NA
"SU"	2012-07-31	"S02-TNW1-SU12"	NA
"SU"	2012-08-01	"S02-TNW1-SU12"	NA
"SU"	2012-08-02	"S02-TNW1-SU12"	NA
"SU"	2012-08-03	"S02-TNW1-SU12"	NA
"SU"	2012-08-04	"S02-TNW1-SU12"	NA
"SU"	2012-08-05	"S02-TNW1-SU12"	NA
"SU"	2012-08-06	"S02-TNW1-SU12"	NA
"WI"	2011-01-25	"S02-TNW1-WI11"	NA
"WI"	2011-01-26	"S02-TNW1-WI11"	NA
"WI"	2011-01-27	"S02-TNW1-WI11"	NA
"WI"	2011-01-28	"S02-TNW1-WI11"	NA
"WI"	2011-01-29	"S02-TNW1-WI11"	NA
"WI"	2011-01-30	"S02-TNW1-WI11"	NA
"WI"	2011-01-31	"S02-TNW1-WI11"	NA
"WI"	2011-02-01	"S02-TNW1-WI11"	NA
"WI"	2011-02-02	"S02-TNW1-WI11"	NA
"WI"	2011-02-03	"S02-TNW1-WI11"	NA
"WI"	2011-02-04	"S02-TNW1-WI11"	NA
"WI"	2011-02-05	"S02-TNW1-WI11"	NA
"WI"	2011-02-06	"S02-TNW1-WI11"	NA
"WI"	2011-02-07	"S02-TNW1-WI11"	NA
"WI"	2011-02-08	"S02-TNW1-WI11"	NA
"WI"	2011-02-09	"S02-TNW1-WI11"	NA
"WI"	2011-02-10	"S02-TNW1-WI11"	NA
"WI"	2011-02-11	"S02-TNW1-WI11"	NA
"WI"	2011-02-12	"S02-TNW1-WI11"	NA
"WI"	2011-02-13	"S02-TNW1-WI11"	NA
"WI"	2011-02-14	"S02-TNW1-WI11"	NA
"WI"	2011-02-15	"S02-TNW1-WI11"	NA
"WI"	2011-02-16	"S02-TNW1-WI11"	NA
"WI"	2011-02-17	"S02-TNW1-WI11"	NA
"WI"	2011-02-18	"S02-TNW1-WI11"	NA
"WI"	2011-02-19	"S02-TNW1-WI11"	NA
"WI"	2011-02-20	"S02-TNW1-WI11"	NA
"WI"	2011-02-21	"S02-TNW1-WI11"	NA
"WI"	2012-01-24	"S02-TNW1-WI12"	NA
"WI"	2012-01-25	"S02-TNW1-WI12"	NA
"WI"	2012-01-26	"S02-TNW1-WI12"	NA
"WI"	2012-01-27	"S02-TNW1-WI12"	NA
"WI"	2012-01-28	"S02-TNW1-WI12"	NA
"WI"	2012-01-29	"S02-TNW1-WI12"	NA
"WI"	2012-01-30	"S02-TNW1-WI12"	NA
"WI"	2012-01-31	"S02-TNW1-WI12"	NA
"WI"	2012-02-01	"S02-TNW1-WI12"	NA
"WI"	2012-02-02	"S02-TNW1-WI12"	NA
"WI"	2012-02-03	"S02-TNW1-WI12"	NA
"WI"	2012-02-04	"S02-TNW1-WI12"	NA
"WI"	2012-02-05	"S02-TNW1-WI12"	NA
"WI"	2012-02-06	"S02-TNW1-WI12"	NA
"WI"	2012-02-07	"S02-TNW1-WI12"	NA
"WI"	2012-02-08	"S02-TNW1-WI12"	NA
"WI"	2012-02-09	"S02-TNW1-WI12"	NA
"WI"	2012-02-10	"S02-TNW1-WI12"	NA
"WI"	2012-02-11	"S02-TNW1-WI12"	NA
"WI"	2012-02-12	"S02-TNW1-WI12"	NA
"WI"	2012-02-13	"S02-TNW1-WI12"	NA
"WI"	2012-02-14	"S02-TNW1-WI12"	NA
"WI"	2012-02-15	"S02-TNW1-WI12"	NA
"WI"	2012-02-16	"S02-TNW1-WI12"	NA
"WI"	2012-02-17	"S02-TNW1-WI12"	NA
"WI"	2012-02-18	"S02-TNW1-WI12"	NA
"WI"	2012-02-19	"S02-TNW1-WI12"	NA
"WI"	2012-02-20	"S02-TNW1-WI12"	NA
"FA"	2010-10-12	"S03-ARP1-FA10"	NA
"FA"	2010-10-13	"S03-ARP1-FA10"	NA
"FA"	2010-10-14	"S03-ARP1-FA10"	1
"FA"	2010-10-15	"S03-ARP1-FA10"	1
"FA"	2010-10-16	"S03-ARP1-FA10"	1
"FA"	2010-10-17	"S03-ARP1-FA10"	1
"FA"	2010-10-18	"S03-ARP1-FA10"	1
"FA"	2010-10-19	"S03-ARP1-FA10"	1
"FA"	2010-10-20	"S03-ARP1-FA10"	1
"FA"	2010-10-21	"S03-ARP1-FA10"	1
"FA"	2010-10-22	"S03-ARP1-FA10"	1
"FA"	2010-10-23	"S03-ARP1-FA10"	1
"FA"	2010-10-24	"S03-ARP1-FA10"	1
"FA"	2010-10-25	"S03-ARP1-FA10"	1
"FA"	2010-10-26	"S03-ARP1-FA10"	1
"FA"	2010-10-27	"S03-ARP1-FA10"	1
"FA"	2010-10-28	"S03-ARP1-FA10"	1
"FA"	2010-10-29	"S03-ARP1-FA10"	1
"FA"	2010-10-30	"S03-ARP1-FA10"	1
"FA"	2010-10-31	"S03-ARP1-FA10"	1
"FA"	2010-11-01	"S03-ARP1-FA10"	1
"FA"	2010-11-02	"S03-ARP1-FA10"	1
"FA"	2010-11-03	"S03-ARP1-FA10"	1
"FA"	2010-11-04	"S03-ARP1-FA10"	1
"FA"	2010-11-05	"S03-ARP1-FA10"	1
"FA"	2010-11-06	"S03-ARP1-FA10"	1
"FA"	2010-11-07	"S03-ARP1-FA10"	1
"FA"	2010-11-08	"S03-ARP1-FA10"	1
"FA"	2011-10-04	"S03-ARP1-FA11"	1
"FA"	2011-10-05	"S03-ARP1-FA11"	1
"FA"	2011-10-06	"S03-ARP1-FA11"	1
"FA"	2011-10-07	"S03-ARP1-FA11"	1
"FA"	2011-10-08	"S03-ARP1-FA11"	1
"FA"	2011-10-09	"S03-ARP1-FA11"	1
"FA"	2011-10-10	"S03-ARP1-FA11"	1
"FA"	2011-10-11	"S03-ARP1-FA11"	1
"FA"	2011-10-12	"S03-ARP1-FA11"	1
"FA"	2011-10-13	"S03-ARP1-FA11"	1
"FA"	2011-10-14	"S03-ARP1-FA11"	1
"FA"	2011-10-15	"S03-ARP1-FA11"	1
"FA"	2011-10-16	"S03-ARP1-FA11"	1
"FA"	2011-10-17	"S03-ARP1-FA11"	1
"FA"	2011-10-18	"S03-ARP1-FA11"	1
"FA"	2011-10-19	"S03-ARP1-FA11"	1
"FA"	2011-10-20	"S03-ARP1-FA11"	1
"FA"	2011-10-21	"S03-ARP1-FA11"	1
"FA"	2011-10-22	"S03-ARP1-FA11"	1
"FA"	2011-10-23	"S03-ARP1-FA11"	1
"FA"	2011-10-24	"S03-ARP1-FA11"	1
"FA"	2011-10-25	"S03-ARP1-FA11"	1
"FA"	2011-10-26	"S03-ARP1-FA11"	1
"FA"	2011-10-27	"S03-ARP1-FA11"	NA
"FA"	2011-10-28	"S03-ARP1-FA11"	NA
"FA"	2011-10-29	"S03-ARP1-FA11"	NA
"FA"	2011-10-30	"S03-ARP1-FA11"	NA
"FA"	2011-10-31	"S03-ARP1-FA11"	NA
"SP"	2010-05-04	"S03-ARP1-SP10"	NA
"SP"	2010-05-05	"S03-ARP1-SP10"	NA
"SP"	2010-05-06	"S03-ARP1-SP10"	NA
"SP"	2010-05-07	"S03-ARP1-SP10"	NA
"SP"	2010-05-08	"S03-ARP1-SP10"	NA
"SP"	2010-05-09	"S03-ARP1-SP10"	NA
"SP"	2010-05-10	"S03-ARP1-SP10"	NA
"SP"	2010-05-11	"S03-ARP1-SP10"	NA
"SP"	2010-05-12	"S03-ARP1-SP10"	NA
"SP"	2010-05-13	"S03-ARP1-SP10"	NA
"SP"	2010-05-14	"S03-ARP1-SP10"	NA
"SP"	2010-05-15	"S03-ARP1-SP10"	NA
"SP"	2010-05-16	"S03-ARP1-SP10"	NA
"SP"	2010-05-17	"S03-ARP1-SP10"	NA
"SP"	2010-05-18	"S03-ARP1-SP10"	NA
"SP"	2010-05-19	"S03-ARP1-SP10"	NA
"SP"	2010-05-20	"S03-ARP1-SP10"	NA
"SP"	2010-05-21	"S03-ARP1-SP10"	NA
"SP"	2010-05-22	"S03-ARP1-SP10"	NA
"SP"	2010-05-23	"S03-ARP1-SP10"	NA
"SP"	2010-05-24	"S03-ARP1-SP10"	NA
"SP"	2010-05-25	"S03-ARP1-SP10"	NA
"SP"	2010-05-26	"S03-ARP1-SP10"	NA
"SP"	2010-05-27	"S03-ARP1-SP10"	NA
"SP"	2010-05-28	"S03-ARP1-SP10"	NA
"SP"	2010-05-29	"S03-ARP1-SP10"	NA
"SP"	2010-05-30	"S03-ARP1-SP10"	NA
"SP"	2010-05-31	"S03-ARP1-SP10"	NA
"SP"	2011-04-19	"S03-ARP1-SP11"	NA
"SP"	2011-04-20	"S03-ARP1-SP11"	1
"SP"	2011-04-21	"S03-ARP1-SP11"	1
"SP"	2011-04-22	"S03-ARP1-SP11"	1
"SP"	2011-04-23	"S03-ARP1-SP11"	1
"SP"	2011-04-24	"S03-ARP1-SP11"	1
"SP"	2011-04-25	"S03-ARP1-SP11"	1
"SP"	2011-04-26	"S03-ARP1-SP11"	1
"SP"	2011-04-27	"S03-ARP1-SP11"	1
"SP"	2011-04-28	"S03-ARP1-SP11"	1
"SP"	2011-04-29	"S03-ARP1-SP11"	1
"SP"	2011-04-30	"S03-ARP1-SP11"	1
"SP"	2011-05-01	"S03-ARP1-SP11"	1
"SP"	2011-05-02	"S03-ARP1-SP11"	1
"SP"	2011-05-03	"S03-ARP1-SP11"	1
"SP"	2011-05-04	"S03-ARP1-SP11"	1
"SP"	2011-05-05	"S03-ARP1-SP11"	1
"SP"	2011-05-06	"S03-ARP1-SP11"	1
"SP"	2011-05-07	"S03-ARP1-SP11"	1
"SP"	2011-05-08	"S03-ARP1-SP11"	1
"SP"	2011-05-09	"S03-ARP1-SP11"	1
"SP"	2011-05-10	"S03-ARP1-SP11"	1
"SP"	2011-05-11	"S03-ARP1-SP11"	1
"SP"	2011-05-12	"S03-ARP1-SP11"	1
"SP"	2011-05-13	"S03-ARP1-SP11"	1
"SP"	2011-05-14	"S03-ARP1-SP11"	1
"SP"	2011-05-15	"S03-ARP1-SP11"	1
"SP"	2011-05-16	"S03-ARP1-SP11"	1
"SP"	2012-04-17	"S03-ARP1-SP12"	NA
"SP"	2012-04-18	"S03-ARP1-SP12"	NA
"SP"	2012-04-19	"S03-ARP1-SP12"	NA
"SP"	2012-04-20	"S03-ARP1-SP12"	NA
"SP"	2012-04-21	"S03-ARP1-SP12"	NA
"SP"	2012-04-22	"S03-ARP1-SP12"	NA
"SP"	2012-04-23	"S03-ARP1-SP12"	NA
"SP"	2012-04-24	"S03-ARP1-SP12"	NA
"SP"	2012-04-25	"S03-ARP1-SP12"	NA
"SP"	2012-04-26	"S03-ARP1-SP12"	NA
"SP"	2012-04-27	"S03-ARP1-SP12"	NA
"SP"	2012-04-28	"S03-ARP1-SP12"	NA
"SP"	2012-04-29	"S03-ARP1-SP12"	NA
"SP"	2012-04-30	"S03-ARP1-SP12"	NA
"SP"	2012-05-01	"S03-ARP1-SP12"	NA
"SP"	2012-05-02	"S03-ARP1-SP12"	NA
"SP"	2012-05-03	"S03-ARP1-SP12"	NA
"SP"	2012-05-04	"S03-ARP1-SP12"	NA
"SP"	2012-05-05	"S03-ARP1-SP12"	NA
"SP"	2012-05-06	"S03-ARP1-SP12"	NA
"SP"	2012-05-07	"S03-ARP1-SP12"	NA
"SP"	2012-05-08	"S03-ARP1-SP12"	NA
"SP"	2012-05-09	"S03-ARP1-SP12"	NA
"SP"	2012-05-10	"S03-ARP1-SP12"	NA
"SP"	2012-05-11	"S03-ARP1-SP12"	NA
"SP"	2012-05-12	"S03-ARP1-SP12"	NA
"SP"	2012-05-13	"S03-ARP1-SP12"	NA
"SP"	2012-05-14	"S03-ARP1-SP12"	NA
"SU"	2010-07-13	"S03-ARP1-SU10"	NA
"SU"	2010-07-14	"S03-ARP1-SU10"	NA
"SU"	2010-07-15	"S03-ARP1-SU10"	NA
"SU"	2010-07-16	"S03-ARP1-SU10"	NA
"SU"	2010-07-17	"S03-ARP1-SU10"	NA
"SU"	2010-07-18	"S03-ARP1-SU10"	NA
"SU"	2010-07-19	"S03-ARP1-SU10"	NA
"SU"	2010-07-20	"S03-ARP1-SU10"	NA
"SU"	2010-07-21	"S03-ARP1-SU10"	NA
"SU"	2010-07-22	"S03-ARP1-SU10"	NA
"SU"	2010-07-23	"S03-ARP1-SU10"	NA
"SU"	2010-07-24	"S03-ARP1-SU10"	NA
"SU"	2010-07-25	"S03-ARP1-SU10"	NA
"SU"	2010-07-26	"S03-ARP1-SU10"	NA
"SU"	2010-07-27	"S03-ARP1-SU10"	NA
"SU"	2010-07-28	"S03-ARP1-SU10"	NA
"SU"	2010-07-29	"S03-ARP1-SU10"	NA
"SU"	2010-07-30	"S03-ARP1-SU10"	NA
"SU"	2010-07-31	"S03-ARP1-SU10"	NA
"SU"	2010-08-01	"S03-ARP1-SU10"	NA
"SU"	2010-08-02	"S03-ARP1-SU10"	NA
"SU"	2010-08-03	"S03-ARP1-SU10"	NA
"SU"	2010-08-04	"S03-ARP1-SU10"	NA
"SU"	2010-08-05	"S03-ARP1-SU10"	NA
"SU"	2010-08-06	"S03-ARP1-SU10"	NA
"SU"	2010-08-07	"S03-ARP1-SU10"	NA
"SU"	2010-08-08	"S03-ARP1-SU10"	NA
"SU"	2010-08-09	"S03-ARP1-SU10"	NA
"SU"	2011-07-12	"S03-ARP1-SU11"	NA
"SU"	2011-07-13	"S03-ARP1-SU11"	1
"SU"	2011-07-14	"S03-ARP1-SU11"	1
"SU"	2011-07-15	"S03-ARP1-SU11"	1
"SU"	2011-07-16	"S03-ARP1-SU11"	1
"SU"	2011-07-17	"S03-ARP1-SU11"	1
"SU"	2011-07-18	"S03-ARP1-SU11"	1
"SU"	2011-07-19	"S03-ARP1-SU11"	1
"SU"	2011-07-20	"S03-ARP1-SU11"	1
"SU"	2011-07-21	"S03-ARP1-SU11"	1
"SU"	2011-07-22	"S03-ARP1-SU11"	1
"SU"	2011-07-23	"S03-ARP1-SU11"	1
"SU"	2011-07-24	"S03-ARP1-SU11"	1
"SU"	2011-07-25	"S03-ARP1-SU11"	1
"SU"	2011-07-26	"S03-ARP1-SU11"	1
"SU"	2011-07-27	"S03-ARP1-SU11"	1
"SU"	2011-07-28	"S03-ARP1-SU11"	1
"SU"	2011-07-29	"S03-ARP1-SU11"	1
"SU"	2011-07-30	"S03-ARP1-SU11"	1
"SU"	2011-07-31	"S03-ARP1-SU11"	1
"SU"	2011-08-01	"S03-ARP1-SU11"	1
"SU"	2011-08-02	"S03-ARP1-SU11"	1
"SU"	2011-08-03	"S03-ARP1-SU11"	1
"SU"	2011-08-04	"S03-ARP1-SU11"	1
"SU"	2011-08-05	"S03-ARP1-SU11"	1
"SU"	2011-08-06	"S03-ARP1-SU11"	1
"SU"	2011-08-07	"S03-ARP1-SU11"	1
"SU"	2011-08-08	"S03-ARP1-SU11"	1
"SU"	2012-07-10	"S03-ARP1-SU12"	NA
"SU"	2012-07-11	"S03-ARP1-SU12"	NA
"SU"	2012-07-12	"S03-ARP1-SU12"	NA
"SU"	2012-07-13	"S03-ARP1-SU12"	NA
"SU"	2012-07-14	"S03-ARP1-SU12"	NA
"SU"	2012-07-15	"S03-ARP1-SU12"	NA
"SU"	2012-07-16	"S03-ARP1-SU12"	NA
"SU"	2012-07-17	"S03-ARP1-SU12"	NA
"SU"	2012-07-18	"S03-ARP1-SU12"	NA
"SU"	2012-07-19	"S03-ARP1-SU12"	NA
"SU"	2012-07-20	"S03-ARP1-SU12"	NA
"SU"	2012-07-21	"S03-ARP1-SU12"	NA
"SU"	2012-07-22	"S03-ARP1-SU12"	NA
"SU"	2012-07-23	"S03-ARP1-SU12"	NA
"SU"	2012-07-24	"S03-ARP1-SU12"	NA
"SU"	2012-07-25	"S03-ARP1-SU12"	NA
"SU"	2012-07-26	"S03-ARP1-SU12"	NA
"SU"	2012-07-27	"S03-ARP1-SU12"	NA
"SU"	2012-07-28	"S03-ARP1-SU12"	NA
"SU"	2012-07-29	"S03-ARP1-SU12"	NA
"SU"	2012-07-30	"S03-ARP1-SU12"	NA
"SU"	2012-07-31	"S03-ARP1-SU12"	NA
"SU"	2012-08-01	"S03-ARP1-SU12"	NA
"SU"	2012-08-02	"S03-ARP1-SU12"	NA
"SU"	2012-08-03	"S03-ARP1-SU12"	NA
"SU"	2012-08-04	"S03-ARP1-SU12"	NA
"SU"	2012-08-05	"S03-ARP1-SU12"	NA
"SU"	2012-08-06	"S03-ARP1-SU12"	NA
"WI"	2011-01-25	"S03-ARP1-WI11"	NA
"WI"	2011-01-26	"S03-ARP1-WI11"	1
"WI"	2011-01-27	"S03-ARP1-WI11"	1
"WI"	2011-01-28	"S03-ARP1-WI11"	1
"WI"	2011-01-29	"S03-ARP1-WI11"	1
"WI"	2011-01-30	"S03-ARP1-WI11"	1
"WI"	2011-01-31	"S03-ARP1-WI11"	1
"WI"	2011-02-01	"S03-ARP1-WI11"	1
"WI"	2011-02-02	"S03-ARP1-WI11"	1
"WI"	2011-02-03	"S03-ARP1-WI11"	1
"WI"	2011-02-04	"S03-ARP1-WI11"	1
"WI"	2011-02-05	"S03-ARP1-WI11"	1
"WI"	2011-02-06	"S03-ARP1-WI11"	1
"WI"	2011-02-07	"S03-ARP1-WI11"	1
"WI"	2011-02-08	"S03-ARP1-WI11"	1
"WI"	2011-02-09	"S03-ARP1-WI11"	1
"WI"	2011-02-10	"S03-ARP1-WI11"	1
"WI"	2011-02-11	"S03-ARP1-WI11"	1
"WI"	2011-02-12	"S03-ARP1-WI11"	1
"WI"	2011-02-13	"S03-ARP1-WI11"	1
"WI"	2011-02-14	"S03-ARP1-WI11"	1
"WI"	2011-02-15	"S03-ARP1-WI11"	1
"WI"	2011-02-16	"S03-ARP1-WI11"	1
"WI"	2011-02-17	"S03-ARP1-WI11"	1
"WI"	2011-02-18	"S03-ARP1-WI11"	1
"WI"	2011-02-19	"S03-ARP1-WI11"	1
"WI"	2011-02-20	"S03-ARP1-WI11"	1
"WI"	2011-02-21	"S03-ARP1-WI11"	1
"WI"	2012-01-24	"S03-ARP1-WI12"	NA
"WI"	2012-01-25	"S03-ARP1-WI12"	NA
"WI"	2012-01-26	"S03-ARP1-WI12"	NA
"WI"	2012-01-27	"S03-ARP1-WI12"	NA
"WI"	2012-01-28	"S03-ARP1-WI12"	NA
"WI"	2012-01-29	"S03-ARP1-WI12"	NA
"WI"	2012-01-30	"S03-ARP1-WI12"	NA
"WI"	2012-01-31	"S03-ARP1-WI12"	NA
"WI"	2012-02-01	"S03-ARP1-WI12"	NA
"WI"	2012-02-02	"S03-ARP1-WI12"	NA
"WI"	2012-02-03	"S03-ARP1-WI12"	NA
"WI"	2012-02-04	"S03-ARP1-WI12"	NA
"WI"	2012-02-05	"S03-ARP1-WI12"	NA
"WI"	2012-02-06	"S03-ARP1-WI12"	NA
"WI"	2012-02-07	"S03-ARP1-WI12"	NA
"WI"	2012-02-08	"S03-ARP1-WI12"	NA
"WI"	2012-02-09	"S03-ARP1-WI12"	NA
"WI"	2012-02-10	"S03-ARP1-WI12"	NA
"WI"	2012-02-11	"S03-ARP1-WI12"	NA
"WI"	2012-02-12	"S03-ARP1-WI12"	NA
"WI"	2012-02-13	"S03-ARP1-WI12"	NA
"WI"	2012-02-14	"S03-ARP1-WI12"	NA
"WI"	2012-02-15	"S03-ARP1-WI12"	NA
"WI"	2012-02-16	"S03-ARP1-WI12"	NA
"WI"	2012-02-17	"S03-ARP1-WI12"	NA
"WI"	2012-02-18	"S03-ARP1-WI12"	NA
"WI"	2012-02-19	"S03-ARP1-WI12"	NA
"WI"	2012-02-20	"S03-ARP1-WI12"	NA
"FA"	2010-10-12	"S03-JKP1-FA10"	NA
"FA"	2010-10-13	"S03-JKP1-FA10"	NA
"FA"	2010-10-14	"S03-JKP1-FA10"	NA
"FA"	2010-10-15	"S03-JKP1-FA10"	NA
"FA"	2010-10-16	"S03-JKP1-FA10"	NA
"FA"	2010-10-17	"S03-JKP1-FA10"	NA
"FA"	2010-10-18	"S03-JKP1-FA10"	NA
"FA"	2010-10-19	"S03-JKP1-FA10"	NA
"FA"	2010-10-20	"S03-JKP1-FA10"	NA
"FA"	2010-10-21	"S03-JKP1-FA10"	NA
"FA"	2010-10-22	"S03-JKP1-FA10"	NA
"FA"	2010-10-23	"S03-JKP1-FA10"	NA
"FA"	2010-10-24	"S03-JKP1-FA10"	NA
"FA"	2010-10-25	"S03-JKP1-FA10"	NA
"FA"	2010-10-26	"S03-JKP1-FA10"	NA
"FA"	2010-10-27	"S03-JKP1-FA10"	NA
"FA"	2010-10-28	"S03-JKP1-FA10"	NA
"FA"	2010-10-29	"S03-JKP1-FA10"	NA
"FA"	2010-10-30	"S03-JKP1-FA10"	NA
"FA"	2010-10-31	"S03-JKP1-FA10"	NA
"FA"	2010-11-01	"S03-JKP1-FA10"	NA
"FA"	2010-11-02	"S03-JKP1-FA10"	NA
"FA"	2010-11-03	"S03-JKP1-FA10"	NA
"FA"	2010-11-04	"S03-JKP1-FA10"	NA
"FA"	2010-11-05	"S03-JKP1-FA10"	NA
"FA"	2010-11-06	"S03-JKP1-FA10"	NA
"FA"	2010-11-07	"S03-JKP1-FA10"	NA
"FA"	2010-11-08	"S03-JKP1-FA10"	NA
"FA"	2011-10-04	"S03-JKP1-FA11"	NA
"FA"	2011-10-05	"S03-JKP1-FA11"	NA
"FA"	2011-10-06	"S03-JKP1-FA11"	NA
"FA"	2011-10-07	"S03-JKP1-FA11"	NA
"FA"	2011-10-08	"S03-JKP1-FA11"	NA
"FA"	2011-10-09	"S03-JKP1-FA11"	NA
"FA"	2011-10-10	"S03-JKP1-FA11"	NA
"FA"	2011-10-11	"S03-JKP1-FA11"	NA
"FA"	2011-10-12	"S03-JKP1-FA11"	NA
"FA"	2011-10-13	"S03-JKP1-FA11"	NA
"FA"	2011-10-14	"S03-JKP1-FA11"	NA
"FA"	2011-10-15	"S03-JKP1-FA11"	NA
"FA"	2011-10-16	"S03-JKP1-FA11"	NA
"FA"	2011-10-17	"S03-JKP1-FA11"	NA
"FA"	2011-10-18	"S03-JKP1-FA11"	NA
"FA"	2011-10-19	"S03-JKP1-FA11"	NA
"FA"	2011-10-20	"S03-JKP1-FA11"	NA
"FA"	2011-10-21	"S03-JKP1-FA11"	NA
"FA"	2011-10-22	"S03-JKP1-FA11"	NA
"FA"	2011-10-23	"S03-JKP1-FA11"	NA
"FA"	2011-10-24	"S03-JKP1-FA11"	NA
"FA"	2011-10-25	"S03-JKP1-FA11"	NA
"FA"	2011-10-26	"S03-JKP1-FA11"	NA
"FA"	2011-10-27	"S03-JKP1-FA11"	NA
"FA"	2011-10-28	"S03-JKP1-FA11"	NA
"FA"	2011-10-29	"S03-JKP1-FA11"	NA
"FA"	2011-10-30	"S03-JKP1-FA11"	NA
"FA"	2011-10-31	"S03-JKP1-FA11"	NA
"SP"	2010-05-04	"S03-JKP1-SP10"	NA
"SP"	2010-05-05	"S03-JKP1-SP10"	NA
"SP"	2010-05-06	"S03-JKP1-SP10"	NA
"SP"	2010-05-07	"S03-JKP1-SP10"	NA
"SP"	2010-05-08	"S03-JKP1-SP10"	NA
"SP"	2010-05-09	"S03-JKP1-SP10"	NA
"SP"	2010-05-10	"S03-JKP1-SP10"	NA
"SP"	2010-05-11	"S03-JKP1-SP10"	NA
"SP"	2010-05-12	"S03-JKP1-SP10"	NA
"SP"	2010-05-13	"S03-JKP1-SP10"	NA
"SP"	2010-05-14	"S03-JKP1-SP10"	NA
"SP"	2010-05-15	"S03-JKP1-SP10"	NA
"SP"	2010-05-16	"S03-JKP1-SP10"	NA
"SP"	2010-05-17	"S03-JKP1-SP10"	NA
"SP"	2010-05-18	"S03-JKP1-SP10"	NA
"SP"	2010-05-19	"S03-JKP1-SP10"	NA
"SP"	2010-05-20	"S03-JKP1-SP10"	NA
"SP"	2010-05-21	"S03-JKP1-SP10"	NA
"SP"	2010-05-22	"S03-JKP1-SP10"	NA
"SP"	2010-05-23	"S03-JKP1-SP10"	NA
"SP"	2010-05-24	"S03-JKP1-SP10"	NA
